Id,preco
1827,570000.0
1828,530000.0
1829,2200000.0
1830,900000.0
1831,422000.0
1832,1400000.0
1833,975000.0
1834,2350000.0
1835,335000.0
1836,350000.0
1837,1800000.0
1838,298500.0
1839,340000.0
1840,1450000.0
1841,650000.0
1842,300000.0
1843,350000.0
1844,730000.0
1845,275000.0
1846,1890000.0
1847,330000.0
1848,1228000.0
1849,800000.0
1850,400000.0
1851,360000.0
1852,520000.0
1853,700000.0
1854,470000.0
1855,480000.0
1856,800000.0
1857,1289924.0
1858,295000.0
1859,585000.0
1860,800000.0
1861,3451000.0
1862,900000.0
1863,249000.0
1864,350000.0
1865,950000.0
1866,205000.0
1867,220000.0
1868,295000.0
1869,1400000.0
1870,175000.0
1871,450000.0
1872,550000.0
1873,890000.0
1874,900000.0
1875,550000.0
1876,3500000.0
1877,831000.0
1878,400000.0
1879,980000.0
1880,2200000.0
1881,271000.0
1882,417000.0
1883,650000.0
1884,690000.0
1885,550000.0
1886,705000.0
1887,850000.0
1888,200000.0
1889,270000.0
1890,956000.0
1891,360000.0
1892,680000.0
1893,185000.0
1894,700000.0
1895,395000.0
1896,580000.0
1897,750000.0
1898,956000.0
1899,1465000.0
1900,479000.0
1901,598000.0
1902,457000.0
1903,2100000.0
1904,495000.0
1905,520000.0
1906,550000.0
1907,315000.0
1908,1400000.0
1909,850000.0
1910,800000.0
1911,610000.0
1912,620340.0
1913,350000.0
1914,620000.0
1915,430000.0
1916,590000.0
1917,570000.0
1918,350000.0
1919,800000.0
1920,130000.0
1921,900000.0
1922,1321000.0
1923,850000.0
1924,400000.0
1925,380000.0
1926,1220630.0
1927,350000.0
1928,340000.0
1929,570000.0
1930,1560000.0
1931,1290000.0
1932,730000.0
1933,320000.0
1934,450000.0
1935,470000.0
1936,1100000.0
1937,460000.0
1938,765000.0
1939,680000.0
1940,349000.0
1941,215000.0
1942,370000.0
1943,985000.0
1944,300000.0
1945,350000.0
1946,519000.0
1947,760000.0
1948,990000.0
1949,420000.0
1950,400000.0
1951,420000.0
1952,490000.0
1953,495000.0
1954,630000.0
1955,620000.0
1956,390000.0
1957,260000.0
1958,870000.0
1959,800000.0
1960,370000.0
1961,750000.0
1962,580000.0
1963,330000.0
1964,193000.0
1965,230000.0
1966,540000.0
1967,285000.0
1968,700000.0
1969,950000.0
1970,185000.0
1971,750000.0
1972,570000.0
1973,535000.0
1974,455000.0
1975,1465000.0
1976,500000.0
1977,250000.0
1978,504193.0
1979,775000.0
1980,445000.0
1981,2350000.0
1982,350000.0
1983,600000.0
1984,690000.0
1985,455000.0
1986,317000.0
1987,450000.0
1988,1000000.0
1989,575000.0
1990,900000.0
1991,145000.0
1992,285000.0
1993,250000.0
1994,1330000.0
1995,800000.0
1996,270000.0
1997,340000.0
1998,670000.0
1999,439770.0
