Id,preco
1353,1282465.554926601
1354,384240.21651877294
1355,566521.110799779
1356,418197.5132820213
1357,588236.824995141
1358,321075.9726979743
1359,570698.3927399652
1360,528149.7616089479
1361,570285.1841764725
1362,441120.6218533732
1363,674614.507757226
1364,771599.9256548857
1365,861078.9224624933
1366,827959.5983398481
1367,884117.0803304896
1368,421020.4247121678
1369,319943.76762173546
1370,393408.98045887036
1371,272668.0263054215
1372,801839.9424870213
1373,368920.07293002727
1374,295569.96092712606
1375,1471800.5056540186
1376,505607.2354527799
1377,582655.6936679306
1378,369131.52066655946
1379,312544.3082673677
1380,405303.5308323953
1381,297415.0262228035
1382,762541.6644697264
1383,255238.34022869577
1384,724447.3068848319
1385,577937.1498991639
1386,1103406.6795356693
1387,600016.2020719001
1388,1148428.8327741479
1389,329750.4479176381
1390,2048752.3578713972
1391,753387.1753865753
1392,234563.23139950618
1393,365256.64082232164
1394,397519.8351868986
1395,1250485.1212014945
1396,229844.12183333398
1397,890508.1911872703
1398,633910.3016626165
1399,859951.711804687
1400,1003647.9860906814
1401,331235.826813148
1402,401507.43209586455
1403,885287.6099207917
1404,360288.5987659727
1405,1784340.4166878134
1406,503694.977408655
1407,425683.7437571252
1408,468959.19820432714
1409,901720.2564777422
1410,968060.3692817271
1411,177472.7554430317
1412,1225824.7152968186
1413,1436384.4971488735
1414,2452694.581420265
1415,862191.0378604397
1416,389566.6321346404
1417,1266546.3089698954
1418,667765.0849462864
1419,284030.9832790245
1420,857046.2560076718
1421,3371920.041504886
1422,1349981.7169453476
1423,545101.9752511277
1424,282263.86202958284
1425,404115.70872354275
1426,281291.2082587752
1427,743630.4626181512
1428,615424.1089476027
1429,704634.7826437923
1430,661145.0841454676
1431,757902.3887969984
1432,610034.3144056419
1433,834310.2659937791
1434,264873.9710258986
1435,439330.16130920686
1436,606034.8691546298
1437,556220.2287026471
1438,2273428.4529020563
1439,2803967.2657456747
1440,908964.3061833992
1441,544017.3104292029
1442,1115585.6989545429
1443,524740.5530970865
1444,1118409.813887607
1445,286251.5678871896
1446,544884.5851563023
1447,417944.85665021173
1448,1025458.9711136405
1449,1058267.6019525332
1450,352248.166361893
1451,1118485.2477864297
1452,415196.9215331783
1453,1269926.7111815524
1454,389849.37251289724
1455,372887.12121864833
1456,290737.19913498964
1457,305810.44822540955
1458,645174.8764027309
1459,369592.3210018653
1460,366586.821458006
1461,403225.9236456471
1462,1043132.9941739468
1463,787289.697684426
1464,416792.7135513606
1465,503945.1600469636
1466,468123.1103349449
1467,1326324.673092501
1468,1019698.7695604204
1469,380299.6074052489
1470,951768.7921294202
1471,375302.42864087375
1472,557910.3347778764
1473,547530.3709806487
1474,537973.2833525945
1475,2509423.958547469
1476,820887.0132566744
1477,319843.3266162977
1478,355442.958187151
1479,415581.7845159003
1480,371533.8074998964
1481,351179.5059801871
1482,209014.07969051064
1483,541700.7019717589
1484,988021.6881585093
1485,604800.853935117
1486,497263.1041531069
1487,450243.0303076146
1488,419700.7373572328
1489,628264.6286389654
1490,1247287.972123973
1491,766248.4556843559
1492,294096.2731603432
1493,1108562.6105187866
1494,736946.5254431622
1495,258081.61916063091
1496,652008.7453281078
1497,2265330.732959508
1498,437483.98206622386
1499,247659.44361525634
1500,356250.4288660079
1501,546643.4983236876
1502,760222.6935384577
1503,1143599.7275794067
1504,1300343.8895231734
1505,769087.7206472375
1506,446972.6375933512
1507,422912.77052462974
1508,1517761.8159555895
1509,500998.43157868076
1510,883292.6424266959
1511,380178.50544501946
1512,1268542.906706684
1513,653951.2210710228
1514,1339240.016086057
1515,530646.2946618197
1516,542595.8756952394
1517,468836.2840456944
1518,586741.972060947
1519,340275.38275853125
1520,193320.3466928042
1521,265501.0581138277
1522,547196.8089322828
1523,555099.6498455672
1524,400424.4074897927
1525,248820.14922355706
1526,233752.15619973678
1527,504044.5567523007
1528,335854.1100017454
1529,1244452.4185382954
1530,606860.219799397
1531,1010155.4909294965
1532,2498359.9288278907
1533,820887.0132566744
1534,321634.71869960695
1535,337491.405618115
1536,387696.8930726722
1537,3824914.1291090813
1538,400225.2508043803
1539,392562.0315602268
1540,762541.6644697264
1541,964511.2991007105
1542,477267.69176366914
1543,613866.4264113395
1544,250429.15768379671
1545,503344.6381440692
1546,357276.79291362583
1547,1339240.016086057
1548,545112.600669193
1549,586454.8628745537
1550,409069.11234867957
1551,411114.76991005545
1552,398932.3707094519
1553,1857634.0038581875
1554,1189666.249911846
1555,1636904.177926569
1556,255793.60084459686
1557,405303.5308323953
1558,673358.3343397983
1559,451475.7463081075
1560,405522.99473233987
1561,505719.2430390539
1562,548946.3194051944
1563,416884.44191775343
1564,401441.6312484464
1565,369673.7198721836
1566,198718.98739257926
1567,226982.4764621471
1568,599229.1226358052
1569,485686.123242051
1570,277265.2098682016
1571,373902.42403415055
1572,795787.3030534433
1573,593011.4645716688
1574,594697.3878905819
1575,643037.9814568093
1576,516497.7694605873
1577,413296.2636544224
1578,251059.20837459542
1579,497465.7897558659
1580,451692.6491667117
1581,595110.8271355652
1582,1503723.3630527726
1583,310121.7997688421
1584,438073.36113136716
1585,260987.77400503686
1586,357277.7733690324
1587,366834.3169065802
1588,1032683.893000052
1589,419567.8488825973
1590,296238.56945285894
1591,879721.1812473848
1592,372057.3801258453
1593,383001.4095910955
1594,344153.62874020135
1595,233752.15619973678
1596,730868.0492096947
1597,651240.2225633061
1598,910759.2683299341
1599,1103729.9175674196
1600,363300.6332863447
1601,1835640.0924294142
1602,537973.2833525945
1603,319205.92455094756
1604,1055061.0565928486
1605,226778.82449941567
1606,381895.65645205125
1607,606739.9679552456
1608,638728.2047151673
1609,553533.6663298697
1610,740031.0900160638
1611,708598.575298432
1612,593011.4645716688
1613,299344.3529848036
1614,430578.5474875538
1615,343136.8224498
1616,548228.0363871012
1617,1888885.776637927
1618,658743.6257852989
1619,1121421.0908746265
1620,364539.2595918649
1621,544017.3104292029
1622,1298518.026999892
1623,480518.42017736123
1624,498619.0969046741
1625,596727.6092204304
1626,225760.70367022912
1627,1055818.010014824
1628,305139.03844049014
1629,603676.2936970252
1630,520761.94502644334
1631,1104180.5684108702
1632,386867.006833373
1633,739650.7627843728
1634,456869.7181199019
1635,1319321.7256510467
1636,574889.6593730255
1637,396525.10402722424
1638,3017001.9295373075
1639,620077.8945926165
1640,914155.0248304199
1641,432752.80589464155
1642,340254.0549406512
1643,1342690.1083291695
1644,982173.9611240126
1645,1605634.248291453
1646,680348.153530617
1647,813612.2028951523
1648,415820.0528730607
1649,880663.2234756227
1650,397452.2086943797
1651,887154.3610550194
1652,1244452.4185382954
1653,712003.1707446822
1654,378970.2490552587
1655,1244452.4185382954
1656,679413.3588409419
1657,1481529.0231108787
1658,475462.7001584986
1659,1360956.8490984305
1660,238721.98516331724
1661,404029.0007866168
1662,247953.44155060864
1663,879472.0027771983
1664,4316716.098761521
1665,402052.86992252746
1666,391426.57907792897
1667,601821.0889484878
1668,340254.0549406512
1669,438855.1437090362
1670,638271.4487618679
1671,350879.62777468923
1672,1192004.8636178277
1673,595110.8271355652
1674,340959.77631284547
1675,1436384.4971488735
1676,605807.5736210911
1677,302542.0637647632
1678,365357.287950976
1679,370335.9336484808
1680,411877.86026522587
1681,371533.8074998964
1682,549096.3193196759
1683,400095.3517243174
1684,353402.12267721555
1685,995464.0958306922
1686,578837.988700317
1687,397674.2099331041
1688,418197.5132820213
1689,352953.57297221955
1690,966591.0797089227
1691,1118857.2244995642
1692,406585.7854989327
1693,330367.078578087
1694,951785.1070480949
1695,587714.075928752
1696,450378.18869448686
1697,371533.8074998964
1698,293486.08261947986
1699,494886.36608152825
1700,365657.91794796963
1701,493863.5211225071
1702,861118.167627996
1703,639376.8022884208
1704,627691.4241847786
1705,1193764.0350733355
1706,755606.715817041
1707,414575.1560955093
1708,801290.0068765058
1709,334762.9992351561
1710,1054871.1813031551
1711,427374.5947186535
1712,322323.5568274292
1713,303948.9756926327
1714,370335.9336484808
1715,266096.59134497086
1716,290376.3645678477
1717,457835.82735444594
1718,377011.31514836533
1719,360759.6462163521
1720,384055.2849882054
1721,404053.6577024129
1722,867317.1183025257
1723,298916.58390416217
1724,554772.6008692528
1725,982698.0430238341
1726,368413.755011124
1727,941889.7506059179
1728,949299.4581009189
1729,2445031.826322393
1730,232213.65246275743
1731,571452.2591892496
1732,600917.0121199144
1733,1305830.0683751332
1734,402762.92652341403
1735,984178.6839870147
1736,542133.0385139468
1737,553693.2230283346
1738,420723.98964617704
1739,599943.585160235
1740,347557.2128858331
1741,611196.25030844
1742,865091.3858435119
1743,1226395.7125099334
1744,230964.08328012083
1745,400377.52533125726
1746,418690.87786428747
1747,1642030.563892083
1748,393993.8656081874
1749,1299730.028706481
1750,795787.3030534433
1751,552977.8771929503
1752,265024.12419289874
1753,427158.2166577898
1754,275263.79811699706
1755,424316.0449621959
1756,175862.2584433423
1757,383766.250002698
1758,338370.27780047443
1759,635158.3911150289
1760,960567.4778930161
1761,877385.293539006
1762,1114013.7009116348
1763,418723.3091064502
1764,1925518.3067508496
1765,1131576.2458614884
1766,582774.7755243058
1767,848077.8836762754
1768,516121.67513570795
1769,1534415.8258212588
1770,2038235.2704240722
1771,535303.9771781813
1772,602390.5376607564
1773,293902.52675568825
1774,372137.3328850203
1775,347372.0298461524
1776,1037527.8266137432
1777,471630.71134953934
1778,1320541.734964912
1779,914201.5089837728
1780,214145.37258038294
1781,405205.5505280376
1782,407560.29074744834
1783,391090.47938133404
1784,510888.25910093146
1785,614764.5653055233
1786,672671.1924061306
1787,599936.6382834157
1788,391921.1686298171
1789,1020528.5611126001
1790,903338.4767187038
1791,759266.3417920737
1792,765672.8552797673
1793,372036.7061572673
1794,751531.9259683937
1795,390175.7419447615
1796,1999143.5227379666
1797,3383319.0047587217
1798,404207.1604482974
1799,1789350.8011083433
1800,246056.953555559
1801,602305.7416203665
1802,556091.7899198418
1803,736136.2870768508
1804,1860919.312709727
1805,386784.9011126823
1806,619993.0145493376
1807,665967.650263152
1808,605807.5736210911
1809,1308061.4523690727
1810,331775.3084360826
1811,457310.24836218264
1812,390651.8574697939
1813,868711.8343128639
1814,402256.8366118892
1815,392707.80840528494
1816,364870.90652781003
1817,436683.21438306826
1818,611550.865108744
1819,507193.01186161116
1820,382090.4856754149
1821,258526.37316117424
1822,490643.5603918658
1823,405303.5308323953
1824,1404198.9788794215
1825,486278.8015710841
1826,246996.93462419332
1827,436656.8949732119
1828,559614.3859176171
1829,1800472.708285741
1830,982038.2250579789
1831,370111.38635519217
1832,1378854.2250436498
1833,1161396.3071921836
1834,1470970.353758781
1835,313503.28662185965
1836,355442.958187151
1837,1832803.9860982334
1838,403613.2725699218
1839,290521.4705463832
1840,1133021.0458804995
1841,602390.5376607564
1842,290623.43927391624
1843,340383.1413707639
1844,613047.9729304255
1845,284463.8430120231
1846,1361348.0137184241
1847,383357.43583399616
1848,1042836.1235095419
1849,1907178.8259222214
1850,313772.3357776263
1851,337350.89521551726
1852,590511.4049333251
1853,941904.4619522655
1854,430118.8851623476
1855,648921.0553795552
1856,784358.3256017031
1857,1455836.7937790211
1858,383766.250002698
1859,456039.01429795683
1860,735892.0803251342
1861,1878403.532574917
1862,820887.0132566744
1863,238074.85394079064
1864,390073.45463688776
1865,1198022.9016464194
1866,324427.0835525062
1867,250273.03764710526
1868,339799.78166502726
1869,1418056.8218628622
1870,227776.9522877202
1871,390650.5643348967
1872,545877.3241909873
1873,867128.9076319995
1874,1024455.4053155996
1875,786411.4004673345
1876,1627242.5930235938
1877,658745.5353466902
1878,685511.4061018366
1879,771599.9256548857
1880,1666661.395115642
1881,262463.4835364921
1882,439456.9865795615
1883,728243.230308949
1884,1031627.1457836465
1885,485819.4054429412
1886,517629.6770494325
1887,791267.9943063315
1888,193465.47423463818
1889,245372.16327228048
1890,946140.6219072997
1891,368920.07293002727
1892,617345.1691804018
1893,192781.98593430239
1894,662514.4471708806
1895,501491.5611413092
1896,582774.7755243058
1897,1346185.438078622
1898,963657.0545718371
1899,939684.3261794907
1900,394559.2532275446
1901,397810.93307822756
1902,403432.2401780151
1903,1591906.771692688
1904,553262.1702694097
1905,574352.9872889608
1906,595110.8271355652
1907,352159.38486751245
1908,1107038.781285301
1909,861032.0714362405
1910,690905.6465333928
1911,613875.2992567903
1912,619846.7013148032
1913,263423.4436092012
1914,316680.53704553965
1915,780706.993644638
1916,705632.9055955188
1917,629637.877486629
1918,529233.6441688817
1919,973481.1433544948
1920,208417.4003020759
1921,769182.7758910664
1922,1263218.5713867468
1923,902133.6828259362
1924,395515.91595002025
1925,420930.43085773685
1926,1225824.7152968186
1927,327477.5765881017
1928,286125.4051166872
1929,531884.3116881772
1930,1745102.3730755686
1931,1291027.9955611778
1932,791925.0864730226
1933,420512.08787008503
1934,320068.607928216
1935,403294.7926255276
1936,1378796.2037602037
1937,556901.4249634742
1938,987146.7513493185
1939,937353.5854666989
1940,382638.03450564935
1941,284169.26575126674
1942,321367.60991062527
1943,941889.7506059179
1944,322904.23368822836
1945,335960.37498134025
1946,549327.0949687471
1947,882612.9425378011
1948,826447.6241400823
1949,374377.32150509814
1950,546870.1918133486
1951,544134.2525404233
1952,549287.2173670521
1953,478117.84751722094
1954,612095.4731598822
1955,328897.11020031414
1956,507060.9915036541
1957,292182.6580370422
1958,715683.4078959731
1959,917439.7474160662
1960,403213.2050803987
1961,561706.3986465973
1962,597903.0717214035
1963,370272.1646414054
1964,214581.9757736471
1965,234619.7315765118
1966,652928.2711587305
1967,405838.3049424661
1968,863219.8293727969
1969,890307.0690549652
1970,193465.47423463818
1971,746202.334563134
1972,588108.9701864604
1973,450952.3354087693
1974,482200.12030614296
1975,976723.5392105766
1976,418725.23019583256
1977,199418.40227073556
1978,413591.44346575765
1979,804069.0547100222
1980,507797.74864540173
1981,1503723.3630527726
1982,619407.8565256099
1983,1116580.009400427
1984,1058380.751818876
1985,482200.12030614296
1986,354526.1265102479
1987,396316.2726173892
1988,916616.6684436206
1989,526347.2515394092
1990,865593.7434095741
1991,210643.2062945218
1992,261127.8335236118
1993,253421.40905984127
1994,1474292.1396814876
1995,653764.2460102258
1996,354339.2562057407
1997,400225.2508043803
1998,780902.7039194981
1999,323815.9996757968
